Id,Label,timeset,region,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Authority,Hub,Clustering Coefficient,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
root,root,,,0,1,1,0,0.000566,0.000566,0,0.377964,0,2,0.666667,0.75,0
LS,LS,,basal ganglia,1,1,2,0.00055,0.000535,0.001085,0,0,0,1,1,1,0
MOs,MOs,,non-visual cortex,3,1,4,0.001244,0.000297,0.001541,0,0,0,3,0.5,0.611111,12
ACA,ACA,,non-visual cortex,1,1,2,0.000249,0.0001,0.000349,0,0,0,7,0.25,0.370408,14
VISp,VISp,,visual cortex,0,1,1,0,0.000446,0.000446,0,0.377964,0,2,0.666667,0.75,0
SUB,SUB,,hippocampal,1,1,2,0.000657,0.000524,0.001181,0,0,0,5,0.333333,0.456667,20
DG,DG,,hippocampal,4,1,5,0.002552,0.000478,0.00303,0,0.377964,0,1,1,1,3
CA3,CA3,,hippocampal,3,1,4,0.001414,0.000624,0.002039,0,0,0,2,0.666667,0.75,6
LSc,LSc,,basal ganglia,0,1,1,0,0.000486,0.000486,0,0,0,4,0.4,0.520833,0
MOp,MOp,,non-visual cortex,0,1,1,0,0.001062,0.001062,0,0,0,3,0.5,0.611111,0
PT,PT,,thalamus,0,1,1,0,0.000635,0.000635,0,0,0,4,0.4,0.520833,0
CP,CP,,basal ganglia,2,1,3,0.001122,0.000208,0.00133,0,0,0,3,0.5,0.611111,6
LGd,LGd,,thalamus,0,1,1,0,0.000332,0.000332,0,0,0,3,0.5,0.611111,0
PL,PL,,non-visual cortex,1,1,2,0.000469,0.000647,0.001117,0,0,0,2,0.666667,0.75,18
VISam,VISam,,visual cortex,6,1,7,0.003494,0.000749,0.004243,0,0,0,1,1,1,21
MD,MD,,thalamus,0,1,1,0,0.000605,0.000605,0,0,0,4,0.4,0.520833,0
CA1,CA1,,hippocampal,1,1,2,0.00049,0.000827,0.001317,0,0.377964,0,2,0.666667,0.75,4
LH,LH,,thalamus,1,1,2,0.000535,0.00055,0.001085,0,0,0,1,1,1,0
ZI,ZI,,midbrain,0,1,1,0,0.000376,0.000376,0,0,0,4,0.4,0.520833,0
MB,MB,,midbrain,1,1,2,0.000391,0.000616,0.001007,0,0,0,4,0.4,0.520833,12
SCs,SCs,,midbrain,0,1,1,0,0.001191,0.001191,0,0,0,9,0.2,0.31433,0
SCm,SCm,,midbrain,0,1,1,0,0.000842,0.000842,0,0,0,5,0.333333,0.456667,0
MRN,MRN,,midbrain,1,1,2,0.000246,0.000421,0.000667,0,0,0,5,0.333333,0.456667,5
RN,RN,,midbrain,0,1,1,0,0.000921,0.000921,0,0,0,5,0.333333,0.456667,0
MS,MS,,basal ganglia,1,1,2,0.000921,0.000525,0.001446,0,0,0,4,0.4,0.520833,4
ORB,ORB,,non-visual cortex,1,1,2,0.0001,0.000657,0.000757,0,0,0,6,0.285714,0.408333,18
PAG,PAG,,midbrain,0,1,1,0,0.000313,0.000313,0,0,0,2,0.666667,0.75,0
RSP,RSP,,non-visual cortex,2,1,3,0.000848,0.000391,0.001239,0,0,0,5,0.333333,0.456667,10
GPe,GPe,,basal ganglia,3,1,4,0.001935,0.000427,0.002361,0,0,0,4,0.4,0.520833,28
BLA,BLA,,cortical subplate,0,1,1,0,0.000421,0.000421,0,0,0,6,0.285714,0.408333,0
VPM,VPM,,thalamus,0,1,1,0,0.000612,0.000612,0,0,0,6,0.285714,0.408333,0
SSs,SSs,,non-visual cortex,0,1,1,0,0.000497,0.000497,0,0,0,3,0.5,0.611111,0
TH,TH,,thalamus,3,1,4,0.001797,0.000469,0.002267,0,0,0,3,0.5,0.611111,24
RT,RT,,thalamus,0,1,1,0,0.000696,0.000696,0,0,0,4,0.4,0.520833,0
LD,LD,,thalamus,1,1,2,0.000524,0.000682,0.001206,0,0,0,4,0.4,0.520833,20
MEA,MEA,,cortical subplate,0,1,1,0,0.000864,0.000864,0,0,0,2,0.666667,0.75,0
VPL,VPL,,thalamus,3,1,4,0.002259,0.000609,0.002868,0,0,0,1,1,1,11
SI,SI,,basal ganglia,0,1,1,0,0.000564,0.000564,0,0,0,3,0.5,0.611111,0
ACB,ACB,,basal ganglia,0,1,1,0,0.000946,0.000946,0,0,0,2,0.666667,0.75,0
OT,OT,,basal ganglia,0,1,1,0,0.000486,0.000486,0,0,0,6,0.285714,0.408333,0
SNr,SNr,,basal ganglia,3,1,4,0.001519,0.000672,0.002191,0,0,0,5,0.333333,0.456667,15
APN,APN,,midbrain,0,1,1,0,0.000597,0.000597,0,0,0,6,0.285714,0.408333,0
POL,POL,,thalamus,0,1,1,0,0.000502,0.000502,0,0.377964,0,2,0.666667,0.75,0
LP,LP,,thalamus,4,1,5,0.00203,0.000373,0.002403,0,0,0,3,0.5,0.611111,15
VISpm,VISpm,,visual cortex,0,1,1,0,0.000459,0.000459,0,0,0,3,0.5,0.611111,0
VISa,VISa,,visual cortex,0,1,1,0,0.000352,0.000352,0,0,0,3,0.5,0.611111,0
MG,MG,,thalamus,0,1,1,0,0.000658,0.000658,0,0,0,5,0.333333,0.456667,0
SPF,SPF,,thalamus,0,1,1,0,0.000482,0.000482,0,0,0,4,0.4,0.520833,0
VISl,VISl,,visual cortex,0,1,1,0,0.000423,0.000423,0,0.377964,0,2,0.666667,0.75,0
POST,POST,,hippocampal,3,1,4,0.001525,0.000877,0.002402,0,0,0,3,0.5,0.611111,39
VAL,VAL,,thalamus,0,1,1,0,0.000943,0.000943,0,0,0,3,0.5,0.611111,0
SSp,SSp,,non-visual cortex,3,1,4,0.002577,0.00083,0.003407,0,0,0.166667,2,0.666667,0.75,8
TT,TT,,,0,1,1,0,0.001016,0.001016,0,0,0,2,0.666667,0.75,0
IC,IC,,midbrain,0,1,1,0,0.000662,0.000662,0,0,0,3,0.5,0.611111,0
SCsg,SCsg,,midbrain,3,1,4,0.001998,0.000622,0.002619,0,0.377964,0,2,0.666667,0.75,32
PO,PO,,thalamus,0,1,1,0,0.000412,0.000412,0,0,0,3,0.5,0.611111,0
CA2,CA2,,hippocampal,0,1,1,0,0.000246,0.000246,0,0,0,6,0.285714,0.408333,0
SCig,SCig,,midbrain,0,1,1,0,0.00058,0.00058,0,0,0,2,0.666667,0.75,0
ILA,ILA,,non-visual cortex,0,1,1,0,0.000575,0.000575,0,0,0,2,0.666667,0.75,0
DP,DP,,non-visual cortex,0,1,1,0,0.000251,0.000251,0,0,0,6,0.285714,0.408333,0
CL,CL,,thalamus,0,1,1,0,0.000367,0.000367,0,0,0,4,0.4,0.520833,0
NB,NB,,midbrain,1,1,2,0.000658,0.000405,0.001063,0,0,0,4,0.4,0.520833,4
OLF,OLF,,non-visual cortex,1,1,2,0.001191,0.000249,0.00144,0,0,0,8,0.222222,0.339732,8
EP,EP,,cortical subplate,1,1,2,0.000376,0.00049,0.000866,0,0,0,3,0.5,0.611111,3
BMA,BMA,,cortical subplate,0,1,1,0,0.00049,0.00049,0,0,0,4,0.4,0.520833,0
COA,COA,,non-visual cortex,0,1,1,0,0.000439,0.000439,0,0,0,4,0.4,0.520833,0
CA,CA,,hippocampal,0,1,1,0,0.000353,0.000353,0,0,0,4,0.4,0.520833,0
LSr,LSr,,basal ganglia,4,1,5,0.001414,0.000432,0.001846,0,0,0,2,0.666667,0.75,26
